 Run	    Fitness1	                                                                                                                                                                                                Solution1	    Fitness2	                                                                                                                                                                                           Solution2
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         32	0000001e00000000000000000000000000000014000000280000000a000000280000000a00000014000000140000001e0000001e000000140000001e00000028000000280000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
   1	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e	         33	0000001e0000000000000000000000000000000a000000280000000a000000140000000a00000014000000140000001e0000001e0000001e0000001e00000028000000000000000a000000140000001e0000001e0000001e00000000000000140000001e
