 Run	    Fitness	                                                                                                                                                                                                Solution	    Fitness	                                                                                                                                                                                           Next_Solution
   1	        818	0000012c00000064000000000000000000000000000001900000006400000190000000640000012c0000012c000000640000012c0000012c00000064000000640000019000000000000000c80000012c0000012c000000c8000000000000000000000064	        818	0000012c00000064000000000000000000000000000001900000006400000190000000640000012c0000012c000000640000012c0000012c00000064000000640000019000000000000000c80000012c0000012c000000c8000000000000000000000064
   1	        818	0000012c00000064000000000000000000000000000001900000006400000190000000640000012c0000012c000000640000012c0000012c00000064000000640000019000000000000000c80000012c0000012c000000c8000000000000000000000064	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c
   1	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c
   1	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c
   1	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c
   1	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c
   1	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c
   1	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c
   1	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c
   1	        849	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c000000c800000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c
   1	       1055	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000000000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
   1	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c	       1059	0000012c00000000000000000000000000000000000001900000006400000190000000640000012c0000012c0000012c0000012c0000012c000000640000012c0000019000000000000000640000012c0000012c0000006400000000000000000000012c
